time,ax,ay,az (m/s^2),aT (m/s^2)
53.052290,10.7414,-6.5870,3.0558,12.966
53.057767,10.0999,-6.4397,2.6211,12.262
53.062375,9.1013,-5.1555,2.4756,10.749
53.066845,7.9331,-0.8208,3.4050,8.672
53.075869,12.6087,5.9375,4.7158,14.713
53.076656,17.9451,13.0937,3.9340,22.560
53.080403,13.9467,14.1974,2.6166,20.073
53.085411,6.6649,8.2145,1.5279,10.688
53.090327,4.4600,1.7040,-0.2023,4.779
53.097585,5.8907,-0.7889,-0.5981,5.973
53.100080,8.9435,0.2690,-0.1171,8.948
53.105076,10.8304,2.6993,0.6653,11.182
53.109801,11.3664,5.9192,1.6810,12.925
53.114331,11.0262,7.6620,1.7638,13.542
53.120100,10.9081,7.3917,1.6177,13.276
53.126061,11.6309,6.5372,1.3757,13.413
53.129675,12.5834,5.5749,1.3216,13.826
53.134159,13.3427,5.1995,1.1910,14.369
53.138566,13.6351,5.1777,1.1996,14.634
53.143606,13.5508,5.6332,1.3894,14.741
53.148191,13.2584,5.8249,1.1985,14.531
53.153008,12.9868,6.3563,0.8131,14.482
53.157668,12.3042,6.8258,0.8108,14.094
53.162605,11.9679,6.5308,0.3478,13.638
53.167228,11.6827,6.2392,0.0983,13.245
53.172123,12.6832,5.9694,0.0868,14.018
53.178278,11.9856,5.3953,-0.1200,13.145
53.182235,11.1125,5.0181,-0.3819,12.199
53.186653,10.6855,4.9293,-0.6233,11.784
53.193035,10.8007,4.9610,-0.5728,11.899
53.197016,10.8267,4.9565,-0.5034,11.918
53.201361,10.8387,4.6622,-0.3390,11.804
53.206146,10.4255,4.5015,-0.1776,11.357
53.210850,10.1460,4.4967,-0.0811,11.098
53.217136,10.0616,4.5490,-0.0390,11.042
53.221063,9.7057,4.4841,-0.0461,10.692
53.225560,9.1239,4.4436,-0.1430,10.149
53.230231,8.2357,4.5590,-0.2088,9.416
53.235121,7.6598,4.4581,-0.2750,8.867
53.239847,7.8162,3.9386,-0.1090,8.753
53.245122,7.6520,3.1612,-0.0463,8.279
53.249645,7.5645,2.3438,0.0712,7.920
53.254211,7.3084,1.5982,0.2722,7.486
53.259210,6.9942,0.9546,0.1025,7.060
53.265612,6.6610,0.1394,0.1652,6.664
53.268927,6.4198,-0.7405,0.5017,6.482
53.274378,6.2376,-1.5972,0.3512,6.448
53.278537,6.1604,-2.3740,0.4414,6.617
53.283300,5.9537,-3.3133,0.5779,6.838
53.289289,5.6428,-4.2693,0.5676,7.099
53.293125,5.3323,-5.1633,0.5760,7.445
53.297899,4.8568,-6.0622,0.5656,7.788
53.302677,4.2993,-6.9467,0.6875,8.198
53.307835,3.8143,-7.9193,0.8698,8.833
53.312212,3.1898,-9.0458,1.1297,9.658
53.317128,2.2915,-10.2771,1.4636,10.631
53.322216,1.4302,-11.4308,1.6052,11.631
53.327068,0.4589,-12.9589,1.9347,13.111
53.331679,-0.9626,-14.5874,2.3314,14.804
53.340290,-2.5795,-16.3920,2.7484,16.820
53.342679,-3.8347,-17.9716,3.2795,18.667
53.346677,-5.3170,-19.6141,3.7721,20.669
53.351415,-6.9672,-21.0428,4.2225,22.565
53.356840,-8.3994,-22.1200,4.5438,24.093
53.360869,-10.0580,-23.1052,4.9208,25.675
53.367764,-11.6316,-23.6339,4.7534,26.767
53.370260,-12.9898,-23.5920,4.2562,27.266
53.375858,-14.4589,-22.8285,3.8719,27.298
53.380266,-15.9645,-21.9124,3.8365,27.381
53.385428,-17.9381,-21.2475,3.9674,28.089
53.390027,-19.9261,-20.4704,4.2853,28.887
53.394833,-21.9298,-19.3401,5.1334,29.687
53.399431,-23.5887,-17.8616,5.7063,30.133
53.405762,-25.9618,-16.1084,5.6427,31.070
53.409459,-28.4036,-14.0308,4.9319,32.062
53.415073,-30.2303,-11.6215,3.6891,32.597
53.419109,-31.2402,-8.8701,2.2616,32.554
53.424769,-31.7593,-6.3796,1.0429,32.410
53.428868,-31.4526,-4.8112,-0.0428,31.818
53.433526,-30.7276,-4.5927,-1.2472,31.094
53.438648,-28.4334,-7.7928,-2.6898,29.604
53.442923,-27.2815,-13.9616,-4.7740,31.016
53.447710,-26.0913,-15.9184,-6.4285,31.233
53.452991,-23.6659,-15.6652,-7.4363,29.339
53.457363,-22.3473,-16.0673,-7.9189,28.640
53.462343,-21.6377,-17.5135,-7.9338,28.946
53.467275,-19.0448,-14.6285,-6.9821,25.009
53.471793,-26.7166,-13.1770,-7.1490,30.635
53.476793,-21.0410,-0.3409,-5.9435,21.867
53.482014,-11.3394,7.6481,-4.2500,14.323
53.486399,-3.8440,-1.5823,-2.2025,4.704
53.491264,16.8538,-4.8250,-2.6817,17.735
53.498597,50.2955,1.2863,1.2951,50.329
53.502336,39.1519,-0.6223,1.0731,39.172
53.506249,16.6790,-2.2840,-0.8427,16.856
53.510707,6.6985,-1.0823,-5.1860,8.540
53.515507,0.9236,-2.3950,-6.9382,7.398
53.520219,-8.6599,-8.4259,-7.7569,14.358
53.526733,-7.4607,-13.1395,-5.0884,15.944
53.531302,6.2606,-7.1499,1.0590,9.562
53.536338,4.2901,-4.2952,6.6518,9.006
53.540090,0.8110,-1.6200,11.3537,11.497
53.544786,-7.5324,-5.4384,9.5060,13.292
53.549892,-12.3737,-7.6603,4.1026,15.120
53.554902,-15.2593,-3.7183,1.1385,15.747
53.559361,-12.6230,-0.2466,-0.0313,12.625
53.564917,-7.1875,0.8623,-1.1007,7.322
53.569761,-2.6116,-0.8067,-1.5997,3.167
53.575753,2.3573,-1.3634,0.5605,2.780
53.578601,5.0749,-0.0431,1.9837,5.449
53.583855,5.1409,1.1635,1.5726,5.501
53.589104,2.3751,-0.3621,2.0384,3.151
53.593031,0.4362,-1.6350,-1.9628,2.592
53.597958,-2.4862,-2.2046,-1.5179,3.653
53.602907,-4.1723,1.2392,-1.5565,4.622
53.607493,-2.1638,3.1914,-2.2314,4.455
53.612416,-1.1063,2.4448,-1.7858,3.223
53.618577,-0.8497,0.7709,-0.0540,1.149
53.622002,-0.9990,-0.9413,0.7736,1.576
53.626982,-1.0474,-1.6515,0.8520,2.133
53.632776,-0.3928,-0.7123,-0.2809,0.861
53.637274,0.6791,0.1584,-1.2368,1.420
53.641359,0.9544,0.1033,-1.5277,1.804
53.646066,0.5107,-0.1711,-1.0772,1.204
53.650923,-0.3734,-0.4617,-0.7262,0.938
53.655859,-0.9632,-0.4939,-0.5066,1.195
53.661596,-1.1350,-0.3406,-0.6648,1.359
53.665766,-0.7133,0.0644,-0.4901,0.868
53.671105,-0.3326,-1.9873,0.5915,2.100
53.675639,0.6798,1.6299,0.9415,2.001
53.680130,-0.1879,1.0935,0.0484,1.111
53.686130,-0.0352,-0.9151,0.4749,1.032
53.690848,-0.1333,-0.8911,0.8745,1.256
53.694430,-0.2498,-0.3002,0.7474,0.843
53.699486,0.0201,-0.1408,0.5059,0.526
53.704098,0.2723,0.3864,0.1785,0.505
53.708942,0.1253,0.4730,0.2694,0.559
53.715083,0.0919,0.1390,0.5780,0.602
53.718736,-0.3088,-0.1464,0.7176,0.795
53.724517,-0.6588,-0.2686,0.3971,0.815
53.730054,-0.7779,-0.2929,0.0034,0.831
53.733234,-0.2833,-0.2266,-0.1171,0.381
53.739221,0.1443,-0.0767,-0.1017,0.192
